E:\project\IMG\center_2021_04_22_11_32_47_169.jpg, E:\project\IMG\left_2021_04_22_11_32_47_169.jpg, E:\project\IMG\right_2021_04_22_11_32_47_169.jpg, -1, 0, 0, 3.222732
E:\project\IMG\center_2021_04_22_11_32_47_423.jpg, E:\project\IMG\left_2021_04_22_11_32_47_423.jpg, E:\project\IMG\right_2021_04_22_11_32_47_423.jpg, -0.2304283, 0, 0, 3.100791
E:\project\IMG\center_2021_04_22_11_32_48_602.jpg, E:\project\IMG\left_2021_04_22_11_32_48_602.jpg, E:\project\IMG\right_2021_04_22_11_32_48_602.jpg, 0, 1, 0, 0.7944218
E:\project\IMG\center_2021_04_22_11_32_48_799.jpg, E:\project\IMG\left_2021_04_22_11_32_48_799.jpg, E:\project\IMG\right_2021_04_22_11_32_48_799.jpg, 0, 0.4006549, 0, 1.599961
E:\project\IMG\center_2021_04_22_11_32_48_996.jpg, E:\project\IMG\left_2021_04_22_11_32_48_996.jpg, E:\project\IMG\right_2021_04_22_11_32_48_996.jpg, 0, 0.9936814, 0, 3.537383
E:\project\IMG\center_2021_04_22_11_32_49_193.jpg, E:\project\IMG\left_2021_04_22_11_32_49_193.jpg, E:\project\IMG\right_2021_04_22_11_32_49_193.jpg, 0, 1, 0, 5.868594
E:\project\IMG\center_2021_04_22_11_32_49_390.jpg, E:\project\IMG\left_2021_04_22_11_32_49_390.jpg, E:\project\IMG\right_2021_04_22_11_32_49_390.jpg, 0.5894499, 0.4105501, 0, 6.615432
E:\project\IMG\center_2021_04_22_11_32_49_584.jpg, E:\project\IMG\left_2021_04_22_11_32_49_584.jpg, E:\project\IMG\right_2021_04_22_11_32_49_584.jpg, 1, 0, 0, 6.31068
E:\project\IMG\center_2021_04_22_11_32_49_798.jpg, E:\project\IMG\left_2021_04_22_11_32_49_798.jpg, E:\project\IMG\right_2021_04_22_11_32_49_798.jpg, 1, 0, 0, 6.11978
E:\project\IMG\center_2021_04_22_11_32_49_996.jpg, E:\project\IMG\left_2021_04_22_11_32_49_996.jpg, E:\project\IMG\right_2021_04_22_11_32_49_996.jpg, 1, 0.5925165, 0, 7.19186
E:\project\IMG\center_2021_04_22_11_32_50_203.jpg, E:\project\IMG\left_2021_04_22_11_32_50_203.jpg, E:\project\IMG\right_2021_04_22_11_32_50_203.jpg, 1, 0, 0, 7.01657
E:\project\IMG\center_2021_04_22_11_32_51_466.jpg, E:\project\IMG\left_2021_04_22_11_32_51_466.jpg, E:\project\IMG\right_2021_04_22_11_32_51_466.jpg, 0, 0, 1, 4.01672
E:\project\IMG\center_2021_04_22_11_32_51_688.jpg, E:\project\IMG\left_2021_04_22_11_32_51_688.jpg, E:\project\IMG\right_2021_04_22_11_32_51_688.jpg, 0, 0, 0.3237451, 3.63397
E:\project\IMG\center_2021_04_22_11_32_51_930.jpg, E:\project\IMG\left_2021_04_22_11_32_51_930.jpg, E:\project\IMG\right_2021_04_22_11_32_51_930.jpg, 0, 0, 0, 3.544457
E:\project\IMG\center_2021_04_22_11_32_52_134.jpg, E:\project\IMG\left_2021_04_22_11_32_52_134.jpg, E:\project\IMG\right_2021_04_22_11_32_52_134.jpg, 0, 0, 0, 3.473675
E:\project\IMG\center_2021_04_22_11_32_52_336.jpg, E:\project\IMG\left_2021_04_22_11_32_52_336.jpg, E:\project\IMG\right_2021_04_22_11_32_52_336.jpg, -0.6059889, 0, 0.6059889, 2.888615
E:\project\IMG\center_2021_04_22_11_32_52_537.jpg, E:\project\IMG\left_2021_04_22_11_32_52_537.jpg, E:\project\IMG\right_2021_04_22_11_32_52_537.jpg, -0.004087746, 0, 0.004087746, 2.79129
E:\project\IMG\center_2021_04_22_11_32_52_734.jpg, E:\project\IMG\left_2021_04_22_11_32_52_734.jpg, E:\project\IMG\right_2021_04_22_11_32_52_734.jpg, -0.5951058, 0, 0.5951058, 2.253234
E:\project\IMG\center_2021_04_22_11_32_52_929.jpg, E:\project\IMG\left_2021_04_22_11_32_52_929.jpg, E:\project\IMG\right_2021_04_22_11_32_52_929.jpg, -1, 0, 0.01161265, 2.099956
E:\project\IMG\center_2021_04_22_11_32_55_152.jpg, E:\project\IMG\left_2021_04_22_11_32_55_152.jpg, E:\project\IMG\right_2021_04_22_11_32_55_152.jpg, -1, 0, 1, 0.8552853
E:\project\IMG\center_2021_04_22_11_32_55_379.jpg, E:\project\IMG\left_2021_04_22_11_32_55_379.jpg, E:\project\IMG\right_2021_04_22_11_32_55_379.jpg, -0.3314035, 0, 0.3314035, 0.5594509
E:\project\IMG\center_2021_04_22_11_32_55_614.jpg, E:\project\IMG\left_2021_04_22_11_32_55_614.jpg, E:\project\IMG\right_2021_04_22_11_32_55_614.jpg, 0, 0, 0, 0.5365591
E:\project\IMG\center_2021_04_22_11_32_55_835.jpg, E:\project\IMG\left_2021_04_22_11_32_55_835.jpg, E:\project\IMG\right_2021_04_22_11_32_55_835.jpg, -0.656916, 0, 0.656916, 0.07447895
E:\project\IMG\center_2021_04_22_11_32_56_070.jpg, E:\project\IMG\left_2021_04_22_11_32_56_070.jpg, E:\project\IMG\right_2021_04_22_11_32_56_070.jpg, 0, 0, 0, 0.0349019
E:\project\IMG\center_2021_04_22_11_32_56_290.jpg, E:\project\IMG\left_2021_04_22_11_32_56_290.jpg, E:\project\IMG\right_2021_04_22_11_32_56_290.jpg, 0, 0, 0, 0.03413388
E:\project\IMG\center_2021_04_22_11_32_56_526.jpg, E:\project\IMG\left_2021_04_22_11_32_56_526.jpg, E:\project\IMG\right_2021_04_22_11_32_56_526.jpg, -0.6992661, 0, 0.6992661, 0.5313916
E:\project\IMG\center_2021_04_22_11_32_56_771.jpg, E:\project\IMG\left_2021_04_22_11_32_56_771.jpg, E:\project\IMG\right_2021_04_22_11_32_56_771.jpg, -1, 0, 0, 0.5292157
E:\project\IMG\center_2021_04_22_11_32_57_003.jpg, E:\project\IMG\left_2021_04_22_11_32_57_003.jpg, E:\project\IMG\right_2021_04_22_11_32_57_003.jpg, -1, 0, 0, 0.5025599
E:\project\IMG\center_2021_04_22_11_32_58_297.jpg, E:\project\IMG\left_2021_04_22_11_32_58_297.jpg, E:\project\IMG\right_2021_04_22_11_32_58_297.jpg, -1, 0, 1, 1.630344
E:\project\IMG\center_2021_04_22_11_32_58_597.jpg, E:\project\IMG\left_2021_04_22_11_32_58_597.jpg, E:\project\IMG\right_2021_04_22_11_32_58_597.jpg, -1, 0, 0.1004713, 1.69811
E:\project\IMG\center_2021_04_22_11_32_58_823.jpg, E:\project\IMG\left_2021_04_22_11_32_58_823.jpg, E:\project\IMG\right_2021_04_22_11_32_58_823.jpg, -1, 0, 0, 1.595394
E:\project\IMG\center_2021_04_22_11_32_59_050.jpg, E:\project\IMG\left_2021_04_22_11_32_59_050.jpg, E:\project\IMG\right_2021_04_22_11_32_59_050.jpg, -1, 0, 0, 1.530868
E:\project\IMG\center_2021_04_22_11_32_59_277.jpg, E:\project\IMG\left_2021_04_22_11_32_59_277.jpg, E:\project\IMG\right_2021_04_22_11_32_59_277.jpg, -1, 0, 0, 1.462974
E:\project\IMG\center_2021_04_22_11_32_59_516.jpg, E:\project\IMG\left_2021_04_22_11_32_59_516.jpg, E:\project\IMG\right_2021_04_22_11_32_59_516.jpg, -1, 0, 0.7108026, 1.971714
E:\project\IMG\center_2021_04_22_11_32_59_755.jpg, E:\project\IMG\left_2021_04_22_11_32_59_755.jpg, E:\project\IMG\right_2021_04_22_11_32_59_755.jpg, -1, 0, 0, 1.912134
E:\project\IMG\center_2021_04_22_11_32_59_995.jpg, E:\project\IMG\left_2021_04_22_11_32_59_995.jpg, E:\project\IMG\right_2021_04_22_11_32_59_995.jpg, -1, 0, 0, 1.830459
E:\project\IMG\center_2021_04_22_11_33_00_201.jpg, E:\project\IMG\left_2021_04_22_11_33_00_201.jpg, E:\project\IMG\right_2021_04_22_11_33_00_201.jpg, -1, 0, 0, 1.764605
E:\project\IMG\center_2021_04_22_11_33_00_423.jpg, E:\project\IMG\left_2021_04_22_11_33_00_423.jpg, E:\project\IMG\right_2021_04_22_11_33_00_423.jpg, -1, 0, 0, 1.694433
E:\project\IMG\center_2021_04_22_11_33_00_654.jpg, E:\project\IMG\left_2021_04_22_11_33_00_654.jpg, E:\project\IMG\right_2021_04_22_11_33_00_654.jpg, -1, 0, 0, 1.62053
E:\project\IMG\center_2021_04_22_11_33_00_921.jpg, E:\project\IMG\left_2021_04_22_11_33_00_921.jpg, E:\project\IMG\right_2021_04_22_11_33_00_921.jpg, -1, 0, 0, 1.543509
E:\project\IMG\center_2021_04_22_11_33_01_173.jpg, E:\project\IMG\left_2021_04_22_11_33_01_173.jpg, E:\project\IMG\right_2021_04_22_11_33_01_173.jpg, -1, 0, 0, 1.469563
E:\project\IMG\center_2021_04_22_11_33_01_423.jpg, E:\project\IMG\left_2021_04_22_11_33_01_423.jpg, E:\project\IMG\right_2021_04_22_11_33_01_423.jpg, -1, 0, 0, 1.403961
E:\project\IMG\center_2021_04_22_11_33_01_660.jpg, E:\project\IMG\left_2021_04_22_11_33_01_660.jpg, E:\project\IMG\right_2021_04_22_11_33_01_660.jpg, -1, 0, 0.7090833, 1.930425
E:\project\IMG\center_2021_04_22_11_33_01_892.jpg, E:\project\IMG\left_2021_04_22_11_33_01_892.jpg, E:\project\IMG\right_2021_04_22_11_33_01_892.jpg, -1, 0, 0.01339233, 1.869489
E:\project\IMG\center_2021_04_22_11_33_02_185.jpg, E:\project\IMG\left_2021_04_22_11_33_02_185.jpg, E:\project\IMG\right_2021_04_22_11_33_02_185.jpg, -1, 0, 0, 1.77269
E:\project\IMG\center_2021_04_22_11_33_02_392.jpg, E:\project\IMG\left_2021_04_22_11_33_02_392.jpg, E:\project\IMG\right_2021_04_22_11_33_02_392.jpg, -1, 0, 0, 1.702252
E:\project\IMG\center_2021_04_22_11_33_02_608.jpg, E:\project\IMG\left_2021_04_22_11_33_02_608.jpg, E:\project\IMG\right_2021_04_22_11_33_02_608.jpg, -1, 0, 0, 1.64024
E:\project\IMG\center_2021_04_22_11_33_02_817.jpg, E:\project\IMG\left_2021_04_22_11_33_02_817.jpg, E:\project\IMG\right_2021_04_22_11_33_02_817.jpg, -1, 0, 0, 1.574203
E:\project\IMG\center_2021_04_22_11_33_03_014.jpg, E:\project\IMG\left_2021_04_22_11_33_03_014.jpg, E:\project\IMG\right_2021_04_22_11_33_03_014.jpg, -1, 0, 0, 1.516104
E:\project\IMG\center_2021_04_22_11_33_03_212.jpg, E:\project\IMG\left_2021_04_22_11_33_03_212.jpg, E:\project\IMG\right_2021_04_22_11_33_03_212.jpg, -1, 0, 0, 1.459806
E:\project\IMG\center_2021_04_22_11_33_03_405.jpg, E:\project\IMG\left_2021_04_22_11_33_03_405.jpg, E:\project\IMG\right_2021_04_22_11_33_03_405.jpg, -1, 0, 0, 1.410646
E:\project\IMG\center_2021_04_22_11_33_03_601.jpg, E:\project\IMG\left_2021_04_22_11_33_03_601.jpg, E:\project\IMG\right_2021_04_22_11_33_03_601.jpg, -1, 0, 0, 1.357663
E:\project\IMG\center_2021_04_22_11_33_03_812.jpg, E:\project\IMG\left_2021_04_22_11_33_03_812.jpg, E:\project\IMG\right_2021_04_22_11_33_03_812.jpg, -1, 0, 0.6303732, 1.738776
E:\project\IMG\center_2021_04_22_11_33_04_023.jpg, E:\project\IMG\left_2021_04_22_11_33_04_023.jpg, E:\project\IMG\right_2021_04_22_11_33_04_023.jpg, -1, 0, 0, 1.680805
E:\project\IMG\center_2021_04_22_11_33_04_208.jpg, E:\project\IMG\left_2021_04_22_11_33_04_208.jpg, E:\project\IMG\right_2021_04_22_11_33_04_208.jpg, -1, 0, 0, 1.625497
E:\project\IMG\center_2021_04_22_11_33_04_415.jpg, E:\project\IMG\left_2021_04_22_11_33_04_415.jpg, E:\project\IMG\right_2021_04_22_11_33_04_415.jpg, -1, 0, 0, 1.559957
E:\project\IMG\center_2021_04_22_11_33_04_608.jpg, E:\project\IMG\left_2021_04_22_11_33_04_608.jpg, E:\project\IMG\right_2021_04_22_11_33_04_608.jpg, -0.4190878, 0, 0, 1.52914
E:\project\IMG\center_2021_04_22_11_33_04_809.jpg, E:\project\IMG\left_2021_04_22_11_33_04_809.jpg, E:\project\IMG\right_2021_04_22_11_33_04_809.jpg, 0, 0, 0, 1.489285
E:\project\IMG\center_2021_04_22_11_33_05_006.jpg, E:\project\IMG\left_2021_04_22_11_33_05_006.jpg, E:\project\IMG\right_2021_04_22_11_33_05_006.jpg, 0.5900931, 0, 0, 1.41853
E:\project\IMG\center_2021_04_22_11_33_05_216.jpg, E:\project\IMG\left_2021_04_22_11_33_05_216.jpg, E:\project\IMG\right_2021_04_22_11_33_05_216.jpg, 1, 0, 0, 1.329914
E:\project\IMG\center_2021_04_22_11_33_05_419.jpg, E:\project\IMG\left_2021_04_22_11_33_05_419.jpg, E:\project\IMG\right_2021_04_22_11_33_05_419.jpg, 1, 0, 0, 1.279513
E:\project\IMG\center_2021_04_22_11_33_06_456.jpg, E:\project\IMG\left_2021_04_22_11_33_06_456.jpg, E:\project\IMG\right_2021_04_22_11_33_06_456.jpg, 1, 1, 0, 2.343352
E:\project\IMG\center_2021_04_22_11_33_06_654.jpg, E:\project\IMG\left_2021_04_22_11_33_06_654.jpg, E:\project\IMG\right_2021_04_22_11_33_06_654.jpg, 1, 0.3918724, 0, 3.179039
E:\project\IMG\center_2021_04_22_11_33_06_870.jpg, E:\project\IMG\left_2021_04_22_11_33_06_870.jpg, E:\project\IMG\right_2021_04_22_11_33_06_870.jpg, 1, 0, 0, 3.084663
E:\project\IMG\center_2021_04_22_11_33_07_072.jpg, E:\project\IMG\left_2021_04_22_11_33_07_072.jpg, E:\project\IMG\right_2021_04_22_11_33_07_072.jpg, 1, 0, 0, 2.987495
E:\project\IMG\center_2021_04_22_11_33_07_275.jpg, E:\project\IMG\left_2021_04_22_11_33_07_275.jpg, E:\project\IMG\right_2021_04_22_11_33_07_275.jpg, 1, 0, 0, 2.883452
E:\project\IMG\center_2021_04_22_11_33_07_476.jpg, E:\project\IMG\left_2021_04_22_11_33_07_476.jpg, E:\project\IMG\right_2021_04_22_11_33_07_476.jpg, 1, 0, 0, 2.791389
E:\project\IMG\center_2021_04_22_11_33_07_716.jpg, E:\project\IMG\left_2021_04_22_11_33_07_716.jpg, E:\project\IMG\right_2021_04_22_11_33_07_716.jpg, 0.2844643, 0.7155357, 0, 4.745371
E:\project\IMG\center_2021_04_22_11_33_07_920.jpg, E:\project\IMG\left_2021_04_22_11_33_07_920.jpg, E:\project\IMG\right_2021_04_22_11_33_07_920.jpg, 0, 0.09952503, 0, 4.906313
E:\project\IMG\center_2021_04_22_11_33_08_140.jpg, E:\project\IMG\left_2021_04_22_11_33_08_140.jpg, E:\project\IMG\right_2021_04_22_11_33_08_140.jpg, 0, 0, 0, 4.803123
E:\project\IMG\center_2021_04_22_11_33_08_335.jpg, E:\project\IMG\left_2021_04_22_11_33_08_335.jpg, E:\project\IMG\right_2021_04_22_11_33_08_335.jpg, 0.5892015, 0, 0, 4.584682
E:\project\IMG\center_2021_04_22_11_33_08_538.jpg, E:\project\IMG\left_2021_04_22_11_33_08_538.jpg, E:\project\IMG\right_2021_04_22_11_33_08_538.jpg, 1, 0, 0, 4.350662
E:\project\IMG\center_2021_04_22_11_33_08_733.jpg, E:\project\IMG\left_2021_04_22_11_33_08_733.jpg, E:\project\IMG\right_2021_04_22_11_33_08_733.jpg, 1, 0, 0, 4.222682
E:\project\IMG\center_2021_04_22_11_33_08_935.jpg, E:\project\IMG\left_2021_04_22_11_33_08_935.jpg, E:\project\IMG\right_2021_04_22_11_33_08_935.jpg, 1, 0, 0, 4.097975
E:\project\IMG\center_2021_04_22_11_33_09_135.jpg, E:\project\IMG\left_2021_04_22_11_33_09_135.jpg, E:\project\IMG\right_2021_04_22_11_33_09_135.jpg, 0.3988999, 0, 0, 4.013314
E:\project\IMG\center_2021_04_22_11_33_09_366.jpg, E:\project\IMG\left_2021_04_22_11_33_09_366.jpg, E:\project\IMG\right_2021_04_22_11_33_09_366.jpg, 0, 0.6872865, 0, 5.700498
E:\project\IMG\center_2021_04_22_11_33_09_583.jpg, E:\project\IMG\left_2021_04_22_11_33_09_583.jpg, E:\project\IMG\right_2021_04_22_11_33_09_583.jpg, 0, 0.03194284, 0, 5.692324
E:\project\IMG\center_2021_04_22_11_33_09_779.jpg, E:\project\IMG\left_2021_04_22_11_33_09_779.jpg, E:\project\IMG\right_2021_04_22_11_33_09_779.jpg, 0.590403, 0.6223459, 0, 6.891627
E:\project\IMG\center_2021_04_22_11_33_09_984.jpg, E:\project\IMG\left_2021_04_22_11_33_09_984.jpg, E:\project\IMG\right_2021_04_22_11_33_09_984.jpg, 1, 0.01309055, 0, 6.618169
E:\project\IMG\center_2021_04_22_11_33_10_184.jpg, E:\project\IMG\left_2021_04_22_11_33_10_184.jpg, E:\project\IMG\right_2021_04_22_11_33_10_184.jpg, 0.3944155, 0, 0, 6.486938
E:\project\IMG\center_2021_04_22_11_33_10_381.jpg, E:\project\IMG\left_2021_04_22_11_33_10_381.jpg, E:\project\IMG\right_2021_04_22_11_33_10_381.jpg, 0, 0.5901852, 0, 7.718389
E:\project\IMG\center_2021_04_22_11_33_10_587.jpg, E:\project\IMG\left_2021_04_22_11_33_10_587.jpg, E:\project\IMG\right_2021_04_22_11_33_10_587.jpg, 0, 0, 0, 7.601965
E:\project\IMG\center_2021_04_22_11_33_10_796.jpg, E:\project\IMG\left_2021_04_22_11_33_10_796.jpg, E:\project\IMG\right_2021_04_22_11_33_10_796.jpg, 0, 0, 0, 7.429538
E:\project\IMG\center_2021_04_22_11_33_11_019.jpg, E:\project\IMG\left_2021_04_22_11_33_11_019.jpg, E:\project\IMG\right_2021_04_22_11_33_11_019.jpg, 0, 0.6666114, 0, 8.962562
E:\project\IMG\center_2021_04_22_11_33_12_285.jpg, E:\project\IMG\left_2021_04_22_11_33_12_285.jpg, E:\project\IMG\right_2021_04_22_11_33_12_285.jpg, 0, 0, 0, 8.67076
E:\project\IMG\center_2021_04_22_11_33_12_488.jpg, E:\project\IMG\left_2021_04_22_11_33_12_488.jpg, E:\project\IMG\right_2021_04_22_11_33_12_488.jpg, 0, 0, 0, 8.483958
E:\project\IMG\center_2021_04_22_11_33_13_670.jpg, E:\project\IMG\left_2021_04_22_11_33_13_670.jpg, E:\project\IMG\right_2021_04_22_11_33_13_670.jpg, 0, 0, 0, 8.145399
E:\project\IMG\center_2021_04_22_11_33_13_930.jpg, E:\project\IMG\left_2021_04_22_11_33_13_930.jpg, E:\project\IMG\right_2021_04_22_11_33_13_930.jpg, 0, 0, 0, 7.889398
E:\project\IMG\center_2021_04_22_11_33_14_130.jpg, E:\project\IMG\left_2021_04_22_11_33_14_130.jpg, E:\project\IMG\right_2021_04_22_11_33_14_130.jpg, 0, 0, 0, 7.738658
E:\project\IMG\center_2021_04_22_11_33_14_363.jpg, E:\project\IMG\left_2021_04_22_11_33_14_363.jpg, E:\project\IMG\right_2021_04_22_11_33_14_363.jpg, 0, 0, 0, 7.573076
E:\project\IMG\center_2021_04_22_11_33_14_558.jpg, E:\project\IMG\left_2021_04_22_11_33_14_558.jpg, E:\project\IMG\right_2021_04_22_11_33_14_558.jpg, 0, 0, 0, 7.422583
E:\project\IMG\center_2021_04_22_11_33_14_761.jpg, E:\project\IMG\left_2021_04_22_11_33_14_761.jpg, E:\project\IMG\right_2021_04_22_11_33_14_761.jpg, -0.6070701, 0, 0, 7.071087
E:\project\IMG\center_2021_04_22_11_33_15_926.jpg, E:\project\IMG\left_2021_04_22_11_33_15_926.jpg, E:\project\IMG\right_2021_04_22_11_33_15_926.jpg, 0, 0, 0, 6.79344
E:\project\IMG\center_2021_04_22_11_33_16_122.jpg, E:\project\IMG\left_2021_04_22_11_33_16_122.jpg, E:\project\IMG\right_2021_04_22_11_33_16_122.jpg, 0, 0, 0, 6.669665
E:\project\IMG\center_2021_04_22_11_33_16_342.jpg, E:\project\IMG\left_2021_04_22_11_33_16_342.jpg, E:\project\IMG\right_2021_04_22_11_33_16_342.jpg, 0, 0, 0, 6.543041
E:\project\IMG\center_2021_04_22_11_33_16_539.jpg, E:\project\IMG\left_2021_04_22_11_33_16_539.jpg, E:\project\IMG\right_2021_04_22_11_33_16_539.jpg, 0, 0, 0, 6.406141
E:\project\IMG\center_2021_04_22_11_33_16_740.jpg, E:\project\IMG\left_2021_04_22_11_33_16_740.jpg, E:\project\IMG\right_2021_04_22_11_33_16_740.jpg, 0, 0.6041637, 0, 7.706257
E:\project\IMG\center_2021_04_22_11_33_16_947.jpg, E:\project\IMG\left_2021_04_22_11_33_16_947.jpg, E:\project\IMG\right_2021_04_22_11_33_16_947.jpg, 0, 0, 0, 7.597431
E:\project\IMG\center_2021_04_22_11_33_17_148.jpg, E:\project\IMG\left_2021_04_22_11_33_17_148.jpg, E:\project\IMG\right_2021_04_22_11_33_17_148.jpg, 0, 0, 0, 7.447101
E:\project\IMG\center_2021_04_22_11_33_17_347.jpg, E:\project\IMG\left_2021_04_22_11_33_17_347.jpg, E:\project\IMG\right_2021_04_22_11_33_17_347.jpg, 0, 0, 0, 7.298395
E:\project\IMG\center_2021_04_22_11_33_17_542.jpg, E:\project\IMG\left_2021_04_22_11_33_17_542.jpg, E:\project\IMG\right_2021_04_22_11_33_17_542.jpg, 0, 0, 0, 7.152194
E:\project\IMG\center_2021_04_22_11_33_17_741.jpg, E:\project\IMG\left_2021_04_22_11_33_17_741.jpg, E:\project\IMG\right_2021_04_22_11_33_17_741.jpg, 0, 0, 0, 7.009145
E:\project\IMG\center_2021_04_22_11_33_17_944.jpg, E:\project\IMG\left_2021_04_22_11_33_17_944.jpg, E:\project\IMG\right_2021_04_22_11_33_17_944.jpg, 0, 0, 0, 6.869181
E:\project\IMG\center_2021_04_22_11_33_19_140.jpg, E:\project\IMG\left_2021_04_22_11_33_19_140.jpg, E:\project\IMG\right_2021_04_22_11_33_19_140.jpg, 0, 1, 0, 10.41252
E:\project\IMG\center_2021_04_22_11_33_19_383.jpg, E:\project\IMG\left_2021_04_22_11_33_19_383.jpg, E:\project\IMG\right_2021_04_22_11_33_19_383.jpg, 0, 0.2665468, 0, 11.03437
E:\project\IMG\center_2021_04_22_11_33_19_617.jpg, E:\project\IMG\left_2021_04_22_11_33_19_617.jpg, E:\project\IMG\right_2021_04_22_11_33_19_617.jpg, 0, 0, 0, 10.81254
E:\project\IMG\center_2021_04_22_11_33_19_858.jpg, E:\project\IMG\left_2021_04_22_11_33_19_858.jpg, E:\project\IMG\right_2021_04_22_11_33_19_858.jpg, 0, 0, 0, 10.54935
E:\project\IMG\center_2021_04_22_11_33_20_087.jpg, E:\project\IMG\left_2021_04_22_11_33_20_087.jpg, E:\project\IMG\right_2021_04_22_11_33_20_087.jpg, 0, 0, 0, 10.29195
E:\project\IMG\center_2021_04_22_11_33_20_307.jpg, E:\project\IMG\left_2021_04_22_11_33_20_307.jpg, E:\project\IMG\right_2021_04_22_11_33_20_307.jpg, 0.6684616, 0, 0, 9.723322
E:\project\IMG\center_2021_04_22_11_33_20_536.jpg, E:\project\IMG\left_2021_04_22_11_33_20_536.jpg, E:\project\IMG\right_2021_04_22_11_33_20_536.jpg, 0, 0, 0, 9.410723
E:\project\IMG\center_2021_04_22_11_33_20_797.jpg, E:\project\IMG\left_2021_04_22_11_33_20_797.jpg, E:\project\IMG\right_2021_04_22_11_33_20_797.jpg, 0, 0, 0, 9.160226
E:\project\IMG\center_2021_04_22_11_33_21_056.jpg, E:\project\IMG\left_2021_04_22_11_33_21_056.jpg, E:\project\IMG\right_2021_04_22_11_33_21_056.jpg, 0, 0, 0, 8.91814
E:\project\IMG\center_2021_04_22_11_33_21_292.jpg, E:\project\IMG\left_2021_04_22_11_33_21_292.jpg, E:\project\IMG\right_2021_04_22_11_33_21_292.jpg, 0, 0.7112355, 0, 10.7001
E:\project\IMG\center_2021_04_22_11_33_21_523.jpg, E:\project\IMG\left_2021_04_22_11_33_21_523.jpg, E:\project\IMG\right_2021_04_22_11_33_21_523.jpg, 0, 0.01786053, 0, 10.55105
E:\project\IMG\center_2021_04_22_11_33_21_743.jpg, E:\project\IMG\left_2021_04_22_11_33_21_743.jpg, E:\project\IMG\right_2021_04_22_11_33_21_743.jpg, 0, 0, 0, 10.31929
E:\project\IMG\center_2021_04_22_11_33_23_038.jpg, E:\project\IMG\left_2021_04_22_11_33_23_038.jpg, E:\project\IMG\right_2021_04_22_11_33_23_038.jpg, 0, 0, 0, 9.989511
E:\project\IMG\center_2021_04_22_11_33_23_297.jpg, E:\project\IMG\left_2021_04_22_11_33_23_297.jpg, E:\project\IMG\right_2021_04_22_11_33_23_297.jpg, 0, 0, 0, 9.730868
E:\project\IMG\center_2021_04_22_11_33_23_521.jpg, E:\project\IMG\left_2021_04_22_11_33_23_521.jpg, E:\project\IMG\right_2021_04_22_11_33_23_521.jpg, 0, 0, 0, 9.498117
E:\project\IMG\center_2021_04_22_11_33_23_754.jpg, E:\project\IMG\left_2021_04_22_11_33_23_754.jpg, E:\project\IMG\right_2021_04_22_11_33_23_754.jpg, 0, 0, 0, 9.290424
E:\project\IMG\center_2021_04_22_11_33_23_989.jpg, E:\project\IMG\left_2021_04_22_11_33_23_989.jpg, E:\project\IMG\right_2021_04_22_11_33_23_989.jpg, 0, 0, 0, 9.070207
E:\project\IMG\center_2021_04_22_11_33_24_219.jpg, E:\project\IMG\left_2021_04_22_11_33_24_219.jpg, E:\project\IMG\right_2021_04_22_11_33_24_219.jpg, 0.6910782, 0, 0, 8.527013
E:\project\IMG\center_2021_04_22_11_33_24_459.jpg, E:\project\IMG\left_2021_04_22_11_33_24_459.jpg, E:\project\IMG\right_2021_04_22_11_33_24_459.jpg, 0, 0, 0, 8.226702
E:\project\IMG\center_2021_04_22_11_33_24_690.jpg, E:\project\IMG\left_2021_04_22_11_33_24_690.jpg, E:\project\IMG\right_2021_04_22_11_33_24_690.jpg, 0, 0, 0, 8.045619
E:\project\IMG\center_2021_04_22_11_33_24_921.jpg, E:\project\IMG\left_2021_04_22_11_33_24_921.jpg, E:\project\IMG\right_2021_04_22_11_33_24_921.jpg, 0, 0, 0, 7.852642
E:\project\IMG\center_2021_04_22_11_33_25_187.jpg, E:\project\IMG\left_2021_04_22_11_33_25_187.jpg, E:\project\IMG\right_2021_04_22_11_33_25_187.jpg, 0, 0.7927629, 0, 10.06962
E:\project\IMG\center_2021_04_22_11_33_25_413.jpg, E:\project\IMG\left_2021_04_22_11_33_25_413.jpg, E:\project\IMG\right_2021_04_22_11_33_25_413.jpg, 0, 0.1087655, 0, 10.19151
E:\project\IMG\center_2021_04_22_11_33_25_651.jpg, E:\project\IMG\left_2021_04_22_11_33_25_651.jpg, E:\project\IMG\right_2021_04_22_11_33_25_651.jpg, 0, 0.8199846, 0, 12.29743
E:\project\IMG\center_2021_04_22_11_33_25_901.jpg, E:\project\IMG\left_2021_04_22_11_33_25_901.jpg, E:\project\IMG\right_2021_04_22_11_33_25_901.jpg, 0, 0.0749222, 0, 12.12673
E:\project\IMG\center_2021_04_22_11_33_26_147.jpg, E:\project\IMG\left_2021_04_22_11_33_26_147.jpg, E:\project\IMG\right_2021_04_22_11_33_26_147.jpg, 0, 0.8160098, 0, 14.11396
E:\project\IMG\center_2021_04_22_11_33_26_436.jpg, E:\project\IMG\left_2021_04_22_11_33_26_436.jpg, E:\project\IMG\right_2021_04_22_11_33_26_436.jpg, 0, 0, 0, 13.59636
E:\project\IMG\center_2021_04_22_11_33_26_640.jpg, E:\project\IMG\left_2021_04_22_11_33_26_640.jpg, E:\project\IMG\right_2021_04_22_11_33_26_640.jpg, 0, 0, 0, 13.88427
